2024-05-16,26.2134,26.2134,26.2134,26.2134,115
2024-05-17,26.04,26.0507,26.0507,26.03,1319
2024-05-20,26.24,26.2356,26.26,26.2356,1410
2024-05-21,26.15,26.1944,26.1944,26.15,110
2024-05-22,26.0767,25.9304,26.0767,25.9304,1937
2024-05-23,25.86,25.5922,25.86,25.5922,539
2024-05-24,25.52,25.8,25.8,25.52,716
2024-05-28,26.06,26.035,26.09,26.035,281
2024-05-29,25.6201,25.6642,25.73,25.6201,1102
2024-05-30,25.84,25.8922,26.04,25.78,10479
2024-05-31,26.2102,26.2102,26.2102,26.2102,68
2024-06-03,26.05,26.05,26.05,26.05,74
2024-06-04,25.645,25.645,25.645,25.645,3
2024-06-05,25.97,25.97,25.97,25.97,41
2024-06-06,25.968,26.2576,26.2576,25.968,5817
2024-06-07,25.93,25.6283,25.93,25.6283,926
2024-06-10,25.87,25.6,25.87,25.39,714
2024-06-11,25.43,25.6,25.6,25.42,1863
2024-06-12,26.205,25.87,26.224,25.87,426
2024-06-13,25.71,25.71,25.71,25.71,238
2024-06-14,25.2999,25.32,25.32,25.2999,226
2024-06-17,25.3,25.53,25.53,25.3,1871
2024-06-18,25.48,25.3415,25.48,25.3415,610
2024-06-20,25.3,25.23,25.3,25.23,2086
2024-06-21,25.1101,25.2227,25.2227,25.1101,1628
2024-06-24,25.46,25.415,25.46,25.415,222
2024-06-25,25.1527,25.195,25.195,25.1527,5078
2024-06-26,25.1997,25.1997,25.1997,25.1997,95
2024-06-27,25.2501,25.2501,25.2501,25.2501,16
2024-06-28,25.3371,25.3371,25.3371,25.3371,3
2024-07-01,25.1338,24.9562,25.1338,24.9562,221
2024-07-02,25.04,25.0575,25.0575,25.0399,304
2024-07-03,25.1341,25.1341,25.1341,25.1341,53
2024-07-05,25.39,24.8551,25.39,24.8265,510
2024-07-08,24.9498,24.9498,24.9498,24.9498,51
2024-07-09,24.6669,24.6669,24.6669,24.6669,36
2024-07-10,24.8701,24.8701,24.8701,24.8701,33
2024-07-11,25.72,25.73,25.73,25.7,953
2024-07-12,26.16,26.05,26.16,26.05,113
2024-07-15,26.58,26.4266,26.6,26.4266,2919
2024-07-16,27.1965,27.4037,27.4037,27.1965,128
2024-07-17,27.38,27.19,27.38,27.19,365
2024-07-18,26.8398,26.8079,26.8398,26.8079,264
2024-07-19,26.7115,26.7115,26.7115,26.7115,49
2024-07-22,26.65,27.13,27.13,26.63,1053
2024-07-23,27.1728,27.1728,27.1728,27.1728,6
2024-07-24,26.6757,26.6757,26.6757,26.6757,26
2024-07-25,27.1428,27.0162,27.1428,27.0162,419
2024-07-26,27.3806,27.53,27.53,27.3806,116
2024-07-29,27.3355,27.3355,27.3355,27.3355,1
2024-07-30,27.73,27.73,27.73,27.73,103
2024-07-31,27.9583,27.9583,27.9583,27.9583,154
2024-08-01,27.3094,27.3094,27.3094,27.3094,90
2024-08-02,26.42,26.34,26.42,26.34,1433
2024-08-05,24.92,25.5189,25.54,24.92,1613
2024-08-06,25.94,25.94,25.94,25.94,312
2024-08-07,25.6141,25.6141,25.6141,25.6141,25
2024-08-08,26.25,26.2017,26.25,26.2017,154
2024-08-09,25.9864,25.9864,25.9864,25.9864,168
2024-08-12,25.84,25.7825,25.84,25.7825,165
2024-08-13,26.1182,26.1182,26.1182,26.1182,194
2024-08-14,25.9205,25.97,25.97,25.9205,4950
2024-08-15,26.6608,26.6608,26.6608,26.6608,62
2024-08-16,26.64,26.6721,26.72,26.64,741
2024-08-19,26.9934,26.9934,26.9934,26.9934,48
2024-08-20,26.5799,26.5799,26.5799,26.5799,1
2024-08-21,26.98,26.98,26.98,26.98,92
2024-08-22,26.6794,26.6794,26.6794,26.6794,142
2024-08-23,27.5599,27.5356,27.5599,27.5356,396
2024-08-26,27.83,27.68,27.83,27.68,173
2024-08-27,27.4063,27.4063,27.4063,27.4063,16
2024-08-28,27.1513,27.1513,27.1513,27.1513,49
2024-08-29,27.3859,27.3859,27.3859,27.3859,15
2024-08-30,27.4659,27.4659,27.4659,27.4659,11
2024-09-03,26.7899,26.6793,26.7899,26.6793,2383
2024-09-04,26.6956,26.6956,26.6956,26.6956,37
2024-09-05,26.4417,26.4417,26.4417,26.4417,32
2024-09-06,25.86,25.8731,25.8731,25.83,367
2024-09-09,25.8591,25.8591,25.8591,25.8591,7
2024-09-10,25.7612,25.7612,25.7612,25.7612,7
2024-09-11,25.8001,25.8001,25.8001,25.8001,83
2024-09-12,26.0513,26.0513,26.0513,26.0513,103
2024-09-13,26.65,26.7,26.7,26.65,241
